key,english,ru,status
"automation_guidance_desc","Start with Jellyfin access presets, attach them to groups, then schedule the recurring jobs that keep everything in sync.","ÐÐ°Ñ‡Ð½Ð¸Ñ‚Ðµ Ñ Ð¿Ñ€ÐµÑÐµÑ‚Ð¾Ð² Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð° Jellyfin, Ð¿Ñ€Ð¸Ð²ÑÐ¶Ð¸Ñ‚Ðµ Ð¸Ñ… Ðº Ð³Ñ€ÑƒÐ¿Ð¿Ð°Ð¼, Ð° Ð·Ð°Ñ‚ÐµÐ¼ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹Ñ‚Ðµ Ñ€ÐµÐ³ÑƒÐ»ÑÑ€Ð½Ñ‹Ðµ Ð·Ð°Ð´Ð°Ñ‡Ð¸, ÐºÐ¾Ñ‚Ð¾Ñ€Ñ‹Ðµ Ð±ÑƒÐ´ÑƒÑ‚ Ð¿Ð¾Ð´Ð´ÐµÑ€Ð¶Ð¸Ð²Ð°Ñ‚ÑŒ Ð¿Ð¾Ñ€ÑÐ´Ð¾Ðº Ð°Ð²Ñ‚Ð¾Ð¼Ð°Ñ‚Ð¸Ñ‡ÐµÑÐºÐ¸.","ok"
"automation_guidance_title","Keep presets, groups, and schedules aligned.","Ð”ÐµÑ€Ð¶Ð¸Ñ‚Ðµ Ð¿Ñ€ÐµÑÐµÑ‚Ñ‹, Ð³Ñ€ÑƒÐ¿Ð¿Ñ‹ Ð¸ Ñ€Ð°ÑÐ¿Ð¸ÑÐ°Ð½Ð¸Ñ Ð² ÑÐ¾Ð³Ð»Ð°ÑÐ¾Ð²Ð°Ð½Ð½Ð¾Ð¼ ÑÐ¾ÑÑ‚Ð¾ÑÐ½Ð¸Ð¸.","ok"
"automation_kicker","Automation control room","Ð¦ÐµÐ½Ñ‚Ñ€ Ð°Ð²Ñ‚Ð¾Ð¼Ð°Ñ‚Ð¸Ð·Ð°Ñ†Ð¸Ð¸","ok"
"automation_mappings_saved","Group mappings saved.","Ð¡Ð¾Ð¿Ð¾ÑÑ‚Ð°Ð²Ð»ÐµÐ½Ð¸Ñ Ð³Ñ€ÑƒÐ¿Ð¿ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ñ‹.","ok"
"automation_new_preset","New preset","ÐÐ¾Ð²Ñ‹Ð¹ Ð¿Ñ€ÐµÑÐµÑ‚","ok"
"automation_no_group_mappings","No group mappings configured.","Ð¡Ð¾Ð¿Ð¾ÑÑ‚Ð°Ð²Ð»ÐµÐ½Ð¸Ñ Ð³Ñ€ÑƒÐ¿Ð¿ Ð½Ðµ Ð½Ð°ÑÑ‚Ñ€Ð¾ÐµÐ½Ñ‹.","ok"
"automation_no_presets","No presets configured.","ÐŸÑ€ÐµÑÐµÑ‚Ñ‹ Ð½Ðµ Ð½Ð°ÑÑ‚Ñ€Ð¾ÐµÐ½Ñ‹.","ok"
"automation_no_tasks","No scheduled tasks.","ÐÐµÑ‚ Ð·Ð°Ð¿Ð»Ð°Ð½Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð½Ñ‹Ñ… Ð·Ð°Ð´Ð°Ñ‡.","ok"
"automation_presets_desc","Define the reusable Jellyfin access baseline that can be applied manually or through group mappings.","Ð—Ð°Ð´Ð°Ð¹Ñ‚Ðµ Ð¿Ð¾Ð²Ñ‚Ð¾Ñ€Ð½Ð¾ Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÐµÐ¼ÑƒÑŽ Ð±Ð°Ð·Ð¾Ð²ÑƒÑŽ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÑƒ Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð° Jellyfin Ð´Ð»Ñ Ñ€ÑƒÑ‡Ð½Ð¾Ð³Ð¾ Ð¿Ñ€Ð¸Ð¼ÐµÐ½ÐµÐ½Ð¸Ñ Ð¸Ð»Ð¸ Ñ‡ÐµÑ€ÐµÐ· ÑÐ¾Ð¿Ð¾ÑÑ‚Ð°Ð²Ð»ÐµÐ½Ð¸Ñ Ð³Ñ€ÑƒÐ¿Ð¿.","ok"
"automation_presets_saved","Presets saved.","ÐŸÑ€ÐµÑÐµÑ‚Ñ‹ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ñ‹.","ok"
"automation_presets_title","Jellyfin presets","ÐŸÑ€ÐµÑÐµÑ‚Ñ‹ Jellyfin","ok"
"automation_run_now","Run now","Ð—Ð°Ð¿ÑƒÑÑ‚Ð¸Ñ‚ÑŒ ÑÐµÐ¹Ñ‡Ð°Ñ","ok"
"automation_save","Save","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ","ok"
"automation_save_mappings_failed","Unable to save group mappings.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑÐ¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ ÑÐ¾Ð¿Ð¾ÑÑ‚Ð°Ð²Ð»ÐµÐ½Ð¸Ñ Ð³Ñ€ÑƒÐ¿Ð¿.","ok"
"automation_save_presets_failed","Unable to save presets.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑÐ¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð¿Ñ€ÐµÑÐµÑ‚Ñ‹.","ok"
"automation_select_preset","Select a preset","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¿Ñ€ÐµÑÐµÑ‚","ok"
"automation_subheading","Manage presets, mappings, and scheduled tasks.","Ð£Ð¿Ñ€Ð°Ð²Ð»ÑÐ¹Ñ‚Ðµ Ð¿Ñ€ÐµÑÐµÑ‚Ð°Ð¼Ð¸, ÑÐ¾Ð¿Ð¾ÑÑ‚Ð°Ð²Ð»ÐµÐ½Ð¸ÑÐ¼Ð¸ Ð¸ Ð·Ð°Ð¿Ð»Ð°Ð½Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð½Ñ‹Ð¼Ð¸ Ð·Ð°Ð´Ð°Ñ‡Ð°Ð¼Ð¸.","ok"
"automation_task_builder_desc","Use clear names and a stable hour/minute so the job remains easy to audit later.","Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÐ¹Ñ‚Ðµ Ð¿Ð¾Ð½ÑÑ‚Ð½Ñ‹Ðµ Ð¸Ð¼ÐµÐ½Ð° Ð¸ ÑÑ‚Ð°Ð±Ð¸Ð»ÑŒÐ½Ð¾Ðµ Ð²Ñ€ÐµÐ¼Ñ Ð·Ð°Ð¿ÑƒÑÐºÐ°, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ð¾Ð·Ð¶Ðµ Ð±Ñ‹Ð»Ð¾ Ð¿Ñ€Ð¾Ñ‰Ðµ Ð¿Ñ€Ð¾Ð²Ð¾Ð´Ð¸Ñ‚ÑŒ Ð°ÑƒÐ´Ð¸Ñ‚.","ok"
"automation_task_builder_title","Build a scheduled task","Ð¡Ð¾Ð±Ñ€Ð°Ñ‚ÑŒ Ð·Ð°Ð¿Ð»Ð°Ð½Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð½ÑƒÑŽ Ð·Ð°Ð´Ð°Ñ‡Ñƒ","ok"
"automation_task_create_failed","Unable to create task.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑÐ¾Ð·Ð´Ð°Ñ‚ÑŒ Ð·Ð°Ð´Ð°Ñ‡Ñƒ.","ok"
"automation_task_created","Task created.","Ð—Ð°Ð´Ð°Ñ‡Ð° ÑÐ¾Ð·Ð´Ð°Ð½Ð°.","ok"
"automation_task_delete_confirm","Delete this task?","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ ÑÑ‚Ñƒ Ð·Ð°Ð´Ð°Ñ‡Ñƒ?","ok"
"automation_task_delete_failed","Unable to delete task.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑƒÐ´Ð°Ð»Ð¸Ñ‚ÑŒ Ð·Ð°Ð´Ð°Ñ‡Ñƒ.","ok"
"automation_task_deleted","Task deleted.","Ð—Ð°Ð´Ð°Ñ‡Ð° ÑƒÐ´Ð°Ð»ÐµÐ½Ð°.","ok"
"automation_task_enabled","Enabled","Ð’ÐºÐ»ÑŽÑ‡ÐµÐ½Ð°","ok"
"automation_task_hour_placeholder","Hour (0-23)","Ð§Ð°Ñ (0-23)","ok"
"automation_task_minute_placeholder","Minute (0-59)","ÐœÐ¸Ð½ÑƒÑ‚Ð° (0-59)","ok"
"automation_task_name_placeholder","Task name","ÐÐ°Ð·Ð²Ð°Ð½Ð¸Ðµ Ð·Ð°Ð´Ð°Ñ‡Ð¸","ok"
"automation_task_payload_empty","No payload","Ð‘ÐµÐ· payload","ok"
"automation_task_payload_placeholder","JSON payload (optional)","JSON payload (Ð½ÐµÐ¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ð¾)","ok"
"automation_task_payload_ready","Payload ready","Payload Ð³Ð¾Ñ‚Ð¾Ð²","ok"
"automation_task_preview_empty","Fill the form to preview the schedule and execution state.","Ð—Ð°Ð¿Ð¾Ð»Ð½Ð¸Ñ‚Ðµ Ñ„Ð¾Ñ€Ð¼Ñƒ, Ñ‡Ñ‚Ð¾Ð±Ñ‹ ÑƒÐ²Ð¸Ð´ÐµÑ‚ÑŒ Ñ€Ð°ÑÐ¿Ð¸ÑÐ°Ð½Ð¸Ðµ Ð¸ ÑÐ¾ÑÑ‚Ð¾ÑÐ½Ð¸Ðµ Ð²Ñ‹Ð¿Ð¾Ð»Ð½ÐµÐ½Ð¸Ñ.","ok"
"automation_task_preview_title","Task preview","ÐŸÑ€ÐµÐ´Ð¿Ñ€Ð¾ÑÐ¼Ð¾Ñ‚Ñ€ Ð·Ð°Ð´Ð°Ñ‡Ð¸","ok"
"automation_task_run_failed","Task execution failed.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð²Ñ‹Ð¿Ð¾Ð»Ð½Ð¸Ñ‚ÑŒ Ð·Ð°Ð´Ð°Ñ‡Ñƒ.","ok"
"automation_task_run_success","Task started.","Ð—Ð°Ð´Ð°Ñ‡Ð° Ð·Ð°Ð¿ÑƒÑ‰ÐµÐ½Ð°.","ok"
"automation_task_update_failed","Unable to update task.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð¾Ð±Ð½Ð¾Ð²Ð¸Ñ‚ÑŒ Ð·Ð°Ð´Ð°Ñ‡Ñƒ.","ok"
"automation_tasks_desc","Create recurring jobs, then verify the schedule and payload before saving.","Ð¡Ð¾Ð·Ð´Ð°Ð²Ð°Ð¹Ñ‚Ðµ Ñ€ÐµÐ³ÑƒÐ»ÑÑ€Ð½Ñ‹Ðµ Ð·Ð°Ð´Ð°Ñ‡Ð¸ Ð¸ Ð¿Ñ€Ð¾Ð²ÐµÑ€ÑÐ¹Ñ‚Ðµ Ñ€Ð°ÑÐ¿Ð¸ÑÐ°Ð½Ð¸Ðµ Ñ payload Ð¿ÐµÑ€ÐµÐ´ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ð¸ÐµÐ¼.","ok"
"automation_tasks_title","Scheduled tasks","Ð—Ð°Ð¿Ð»Ð°Ð½Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð½Ñ‹Ðµ Ð·Ð°Ð´Ð°Ñ‡Ð¸","ok"
"automation_type_cleanup_resets_desc","Remove expired password reset requests to keep the recovery flow clean.","Ð£Ð´Ð°Ð»ÑÐ¹Ñ‚Ðµ Ð¿Ñ€Ð¾ÑÑ€Ð¾Ñ‡ÐµÐ½Ð½Ñ‹Ðµ Ð·Ð°Ð¿Ñ€Ð¾ÑÑ‹ Ð½Ð° ÑÐ±Ñ€Ð¾Ñ Ð¿Ð°Ñ€Ð¾Ð»Ñ, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð´ÐµÑ€Ð¶Ð°Ñ‚ÑŒ Ð¿Ð¾Ñ‚Ð¾Ðº Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ñ Ð² Ð¿Ð¾Ñ€ÑÐ´ÐºÐµ.","ok"
"automation_type_create_backup_desc","Create a fresh backup snapshot for restore or audit purposes.","Ð¡Ð¾Ð·Ð´Ð°Ð²Ð°Ð¹Ñ‚Ðµ Ð½Ð¾Ð²Ñ‹Ð¹ ÑÐ½Ð¸Ð¼Ð¾Ðº Ñ€ÐµÐ·ÐµÑ€Ð²Ð½Ð¾Ð¹ ÐºÐ¾Ð¿Ð¸Ð¸ Ð´Ð»Ñ Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ñ Ð¸Ð»Ð¸ Ð°ÑƒÐ´Ð¸Ñ‚Ð°.","ok"
"automation_type_sync_users_desc","Sync local users with Jellyfin or directory state to keep access consistent.","Ð¡Ð¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ Ð»Ð¾ÐºÐ°Ð»ÑŒÐ½Ñ‹Ñ… Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹ Ñ Jellyfin Ð¸Ð»Ð¸ ÐºÐ°Ñ‚Ð°Ð»Ð¾Ð³Ð¾Ð¼, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ð¾ÑÑ‚Ð°Ð²Ð°Ð»ÑÑ ÑÐ¾Ð³Ð»Ð°ÑÐ¾Ð²Ð°Ð½Ð½Ñ‹Ð¼.","ok"
"back_to_login","Back to login","ÐÐ°Ð·Ð°Ð´ ÐºÐ¾ Ð²Ñ…Ð¾Ð´Ñƒ","ok"
"base_language_label","Language","Ð¯Ð·Ñ‹Ðº","ok"
"btn_save","Save","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ","ok"
"cancel","Cancel","ÐžÑ‚Ð¼ÐµÐ½Ð°","ok"
"col_actions","Actions","Ð”ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ","ok"
"col_created_at","Date","Ð”Ð°Ñ‚Ð°","ok"
"col_email","Email","E-mail","ok"
"col_invited_by","Invited by","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑÐ¸Ð»","ok"
"col_jellyfin","Jellyfin","Jellyfin","untranslated"
"col_status","Status","Ð¡Ñ‚Ð°Ñ‚ÑƒÑ","ok"
"col_username","User","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑŒ","ok"
"common_bad_request","Invalid request","ÐÐµÐ´Ð¾Ð¿ÑƒÑÑ‚Ð¸Ð¼Ñ‹Ð¹ Ð·Ð°Ð¿Ñ€Ð¾Ñ","ok"
"common_next","Next","Dalee","ok"
"common_previous","Previous","Nazad","ok"
"common_server_error","Server error","ÐžÑˆÐ¸Ð±ÐºÐ° ÑÐµÑ€Ð²ÐµÑ€Ð°","ok"
"dashboard_heading","Dashboard","ÐŸÐ°Ð½ÐµÐ»ÑŒ ÑƒÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ñ","ok"
"dashboard_intro_title","Jellyfin Access Manager","Менеджер доступа Jellyfin","ok"
"dashboard_my_account_title","Account","ÐœÐ¾Ð¹ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"dashboard_no_users","No users yet","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹ Ð¿Ð¾ÐºÐ° Ð½ÐµÑ‚","ok"
"dashboard_open_my_account","Open My Account","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ Ð¼Ð¾Ð¹ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"dashboard_panel_invites_title","Invitations","Приглашения","ok"
"dashboard_panel_settings_title","Settings","Настройки","ok"
"dashboard_panel_users_title","Users","Пользователи","ok"
"dashboard_recent_users","Recent users","ÐÐµÐ´Ð°Ð²Ð½Ð¸Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ð¸","ok"
"dashboard_stats_title","Pulse","Активность","ok"
"dashboard_title","Dashboard","ÐŸÐ°Ð½ÐµÐ»ÑŒ ÑƒÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ñ","ok"
"dashboard_welcome","Welcome","Ð”Ð¾Ð±Ñ€Ð¾ Ð¿Ð¾Ð¶Ð°Ð»Ð¾Ð²Ð°Ñ‚ÑŒ","ok"
"failure","Failure","ÐžÑˆÐ¸Ð±ÐºÐ°","ok"
"field_display_name","Display name","ÐžÑ‚Ð¾Ð±Ñ€Ð°Ð¶Ð°ÐµÐ¼Ð¾Ðµ Ð¸Ð¼Ñ","ok"
"field_display_name_placeholder","E.g. John Doe","ÐÐ°Ð¿Ñ€Ð¸Ð¼ÐµÑ€: John Doe","ok"
"field_email","Email","E-mail","ok"
"field_email_placeholder","E.g. john@example.com","ÐÐ°Ð¿Ñ€Ð¸Ð¼ÐµÑ€: john@example.com","ok"
"field_email_required","Email","E-mail","ok"
"field_identifier","Email or username","E-mail Ð¸Ð»Ð¸ Ð¸Ð¼Ñ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ","ok"
"field_identifier_placeholder","E.g. john_doe or john@example.com","ÐÐ°Ð¿Ñ€Ð¸Ð¼ÐµÑ€: john_doe Ð¸Ð»Ð¸ john@example.com","ok"
"field_new_password","New password","ÐÐ¾Ð²Ñ‹Ð¹ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"field_password","Password","ÐŸÐ°Ñ€Ð¾Ð»ÑŒ","ok"
"field_password_confirm","Confirm password","ÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð´Ð¸Ñ‚Ðµ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"field_password_confirm_placeholder","Re-enter your password","Ð’Ð²ÐµÐ´Ð¸Ñ‚Ðµ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ ÐµÑ‰Ñ‘ Ñ€Ð°Ð·","ok"
"field_password_placeholder","Minimum 8 characters","ÐœÐ¸Ð½Ð¸Ð¼ÑƒÐ¼ 8 ÑÐ¸Ð¼Ð²Ð¾Ð»Ð¾Ð²","ok"
"field_username","Username","Ð˜Ð¼Ñ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ","ok"
"field_username_help","3-32 characters: letters, numbers, dashes, underscores","3-32 ÑÐ¸Ð¼Ð²Ð¾Ð»Ð°: Ð±ÑƒÐºÐ²Ñ‹, Ñ†Ð¸Ñ„Ñ€Ñ‹, Ð´ÐµÑ„Ð¸ÑÑ‹ Ð¸ Ð¿Ð¾Ð´Ñ‡Ñ‘Ñ€ÐºÐ¸Ð²Ð°Ð½Ð¸Ñ","ok"
"field_username_placeholder","E.g. john_doe","ÐÐ°Ð¿Ñ€Ð¸Ð¼ÐµÑ€: john_doe","ok"
"i18n_report_back_settings","Back to settings","ÐÐ°Ð·Ð°Ð´ Ðº Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ°Ð¼","ok"
"i18n_report_col_fallback","Fallback values","Fallback-Ð·Ð½Ð°Ñ‡ÐµÐ½Ð¸Ñ","ok"
"i18n_report_col_locale","Locale","Ð¯Ð·Ñ‹Ðº","ok"
"i18n_report_col_missing_base","Missing vs base","ÐžÑ‚ÑÑƒÑ‚ÑÑ‚Ð²ÑƒÐµÑ‚ Ð¾Ñ‚Ð½Ð¾ÑÐ¸Ñ‚ÐµÐ»ÑŒÐ½Ð¾ Ð±Ð°Ð·Ñ‹","ok"
"i18n_report_col_missing_template","Missing template keys","ÐžÑ‚ÑÑƒÑ‚ÑÑ‚Ð²ÑƒÑŽÑ‚ ÐºÐ»ÑŽÑ‡Ð¸ ÑˆÐ°Ð±Ð»Ð¾Ð½Ð¾Ð²","ok"
"i18n_report_col_placeholder","Placeholder mismatches","ÐÐµÑÐ¾Ð²Ð¿Ð°Ð´ÐµÐ½Ð¸Ñ Ð¿Ð»ÐµÐ¹ÑÑ…Ð¾Ð»Ð´ÐµÑ€Ð¾Ð²","ok"
"i18n_report_col_total_keys","Total keys","Ð’ÑÐµÐ³Ð¾ ÐºÐ»ÑŽÑ‡ÐµÐ¹","ok"
"i18n_report_intro","Checks template key coverage, placeholder consistency, and fallback values by locale.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑÐµÑ‚ Ð¿Ð¾ÐºÑ€Ñ‹Ñ‚Ð¸Ðµ ÐºÐ»ÑŽÑ‡ÐµÐ¹ ÑˆÐ°Ð±Ð»Ð¾Ð½Ð¾Ð², ÑÐ¾Ð³Ð»Ð°ÑÐ¾Ð²Ð°Ð½Ð½Ð¾ÑÑ‚ÑŒ Ð¿Ð»ÐµÐ¹ÑÑ…Ð¾Ð»Ð´ÐµÑ€Ð¾Ð² Ð¸ fallback-Ð·Ð½Ð°Ñ‡ÐµÐ½Ð¸Ñ Ð¿Ð¾ ÑÐ·Ñ‹ÐºÐ°Ð¼.","ok"
"i18n_report_load_error","Unable to load the i18n report.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ Ð¾Ñ‚Ñ‡ÐµÑ‚ i18n.","ok"
"i18n_report_no_data","No data.","ÐÐµÑ‚ Ð´Ð°Ð½Ð½Ñ‹Ñ….","ok"
"i18n_report_title","i18n Report","ÐžÑ‚Ñ‡ÐµÑ‚ i18n","ok"
"invitations_badge_active","Active","Aktivno","ok"
"invitations_badge_expired","Expired","Isteklo","ok"
"invitations_col_email","Delivery","Otpravka","ok"
"invitations_col_link_code","Invitation link","Ssylka priglasheniya","ok"
"invitations_col_link_expiry","Link expiry","Srok deystviya ssylki","ok"
"invitations_col_profile_expiry","Account policy","Politika akkaunta","ok"
"invitations_conversion_rate","Conversion rate","Konversiya","ok"
"invitations_conversions","Conversions","Konversii","ok"
"invitations_copy","Copy","Kopirovat","ok"
"invitations_copy_full_link","Copy full link","Kopirovat polnuyu ssylku","ok"
"invitations_copy_unavailable","Clipboard access is unavailable","Ð‘ÑƒÑ„ÐµÑ€ Ð¾Ð±Ð¼ÐµÐ½Ð° Ð½ÐµÐ´Ð¾ÑÑ‚ÑƒÐ¿ÐµÐ½","ok"
