key,english,de,status
"automation_presets_desc","Define the reusable Jellyfin access baseline that can be applied manually or through group mappings.","Definieren Sie die wiederverwendbare Jellyfin-Zugriffsbasis, die manuell oder Ã¼ber Gruppenzuordnungen angewendet werden kann.","ok"
"automation_presets_saved","Presets saved.","Presets gespeichert","ok"
"automation_presets_title","Jellyfin presets","Presets","ok"
"automation_run_now","Run now","Ausfuhrung jetzt","ok"
"automation_save","Save","Speichern","ok"
"automation_save_mappings_failed","Unable to save group mappings.","Speichern zuordnungen fehlgeschlagen","ok"
"automation_save_presets_failed","Unable to save presets.","Speichern presets fehlgeschlagen","ok"
"automation_select_preset","Select a preset","Auswahlen preset","ok"
"automation_subheading","Manage presets, mappings, and scheduled tasks.","Untertitel","ok"
"automation_task_builder_desc","Use clear names and a stable hour/minute so the job remains easy to audit later.","Verwenden Sie klare Namen sowie eine stabile Stunde und Minute, damit der Auftrag spÃ¤ter leicht geprÃ¼ft werden kann.","ok"
"automation_task_builder_title","Build a scheduled task","Geplante Aufgabe erstellen","ok"
"automation_task_create_failed","Unable to create task.","Aufgabe erstellen fehlgeschlagen","ok"
"automation_task_created","Task created.","Aufgabe erstellt","ok"
"automation_task_delete_confirm","Delete this task?","Aufgabe loschen bestaetigen","ok"
"automation_task_delete_failed","Unable to delete task.","Aufgabe loschen fehlgeschlagen","ok"
"automation_task_deleted","Task deleted.","Aufgabe geloscht","ok"
"automation_task_enabled","Enabled","Aufgabe aktiviert","ok"
"automation_task_hour_placeholder","Hour (0-23)","Aufgabe stunde platzhalter","ok"
"automation_task_minute_placeholder","Minute (0-59)","Aufgabe minute platzhalter","ok"
"automation_task_name_placeholder","Task name","Aufgabe name platzhalter","ok"
"automation_task_payload_empty","No payload","Keine Nutzlast","ok"
"automation_task_payload_placeholder","JSON payload (optional)","Aufgabe nutzlast platzhalter","ok"
"automation_task_payload_ready","Payload ready","Nutzlast bereit","ok"
"automation_task_preview_empty","Fill the form to preview the schedule and execution state.","FÃ¼llen Sie das Formular aus, um Zeitplan und AusfÃ¼hrungsstatus in der Vorschau zu sehen.","ok"
"automation_task_preview_title","Task preview","Aufgabenvorschau","ok"
"automation_task_run_failed","Task execution failed.","Aufgabe ausfuhrung fehlgeschlagen","ok"
"automation_task_run_success","Task started.","Aufgabe ausfuhrung erfolgreich","ok"
"automation_task_update_failed","Unable to update task.","Aufgabe aktualisierung fehlgeschlagen","ok"
"automation_tasks_desc","Create recurring jobs, then verify the schedule and payload before saving.","Erstellen Sie wiederkehrende Aufgaben und prÃ¼fen Sie Zeitplan und Nutzlast vor dem Speichern.","ok"
"automation_tasks_title","Scheduled tasks","Geplante Aufgaben","ok"
"automation_type_cleanup_resets_desc","Remove expired password reset requests to keep the recovery flow clean.","Entfernen Sie abgelaufene Passwort-Reset-Anfragen, damit der Wiederherstellungsablauf sauber bleibt.","ok"
"automation_type_create_backup_desc","Create a fresh backup snapshot for restore or audit purposes.","Erstellen Sie einen frischen Backup-Schnappschuss fÃ¼r Wiederherstellung oder PrÃ¼fung.","ok"
"automation_type_sync_users_desc","Sync local users with Jellyfin or directory state to keep access consistent.","Synchronisieren Sie lokale Benutzer mit Jellyfin oder dem Verzeichnisstatus, damit Zugriffe konsistent bleiben.","ok"
"back_to_login","Back to login","Zurueck zum Login","ok"
"base_language_label","Language","Sprache","ok"
"btn_save","Save","Speichern","ok"
"cancel","Cancel","Abbrechen","ok"
"col_actions","Actions","Aktionen","ok"
"col_created_at","Date","Datum","ok"
"col_email","Email","E-Mail","ok"
"col_invited_by","Invited by","Eingeladen von","ok"
"col_jellyfin","Jellyfin","Jellyfin","untranslated"
"col_status","Status","Status","untranslated"
"col_username","User","Benutzer","ok"
"common_bad_request","Invalid request","Ungueltige Anfrage","ok"
"common_next","Next","Weiter","ok"
"common_previous","Previous","Zurueck","ok"
"common_server_error","Server error","Serverfehler","ok"
"dashboard_heading","Dashboard","Uebersicht","ok"
"dashboard_intro_title","Jellyfin Access Manager","Jellyfin Access Manager","untranslated"
"dashboard_my_account_title","Account","Mein Konto","ok"
"dashboard_no_users","No users yet","Noch keine Benutzer vorhanden","ok"
"dashboard_open_my_account","Open My Account","Mein Konto Ã¶ffnen","ok"
"dashboard_panel_invites_title","Invitations","Einladungen","ok"
"dashboard_panel_settings_title","Settings","Einstellungen","ok"
"dashboard_panel_users_title","Users","Benutzer","ok"
"dashboard_recent_users","Recent users","Letzte Benutzer","ok"
"dashboard_stats_title","Pulse","Puls","ok"
"dashboard_title","Dashboard","Uebersicht","ok"
"dashboard_welcome","Welcome","Willkommen","ok"
"failure","Failure","Fehler","ok"
"field_display_name","Display name","Anzeigename","ok"
"field_display_name_placeholder","E.g. John Doe","Z. B. John Doe","ok"
"field_email","Email","E-Mail","ok"
"field_email_placeholder","E.g. john@example.com","Z. B. john@example.com","ok"
"field_email_required","Email","E-Mail","ok"
"field_identifier","Email or username","E-Mail oder Benutzername","ok"
"field_identifier_placeholder","E.g. john_doe or john@example.com","Z. B. john_doe oder john@example.com","ok"
"field_new_password","New password","Neues Passwort","ok"
"field_password","Password","Passwort","ok"
"field_password_confirm","Confirm password","Passwort bestaetigen","ok"
"field_password_confirm_placeholder","Re-enter your password","Passwort erneut eingeben","ok"
"field_password_placeholder","Minimum 8 characters","Mindestens 8 Zeichen","ok"
"field_username","Username","Benutzername","ok"
"field_username_help","3-32 characters: letters, numbers, dashes, underscores","3-32 Zeichen: Buchstaben, Zahlen, Bindestriche, Unterstriche","ok"
"field_username_placeholder","E.g. john_doe","Z. B. john_doe","ok"
"i18n_report_back_settings","Back to settings","Zurueck zu den Einstellungen","ok"
"i18n_report_col_fallback","Fallback values","Fallback-Werte","ok"
"i18n_report_col_locale","Locale","Sprache","ok"
"i18n_report_col_missing_base","Missing vs base","Fehlt gegenueber Basis","ok"
"i18n_report_col_missing_template","Missing template keys","Fehlende Template-Schluessel","ok"
"i18n_report_col_placeholder","Placeholder mismatches","Platzhalterabweichungen","ok"
"i18n_report_col_total_keys","Total keys","Gesamtschluessel","ok"
"i18n_report_intro","Checks template key coverage, placeholder consistency, and fallback values by locale.","Prueft die Abdeckung der Template-Schluessel, die Konsistenz der Platzhalter und Fallback-Werte pro Sprache.","ok"
"i18n_report_load_error","Unable to load the i18n report.","i18n-Bericht konnte nicht geladen werden.","ok"
"i18n_report_no_data","No data.","Keine Daten.","ok"
"i18n_report_title","i18n Report","i18n-Bericht","ok"
"invitations_badge_active","Active","Aktiv","ok"
"invitations_badge_expired","Expired","Abgelaufen","ok"
"invitations_col_email","Delivery","Versand","ok"
"invitations_col_link_code","Invitation link","Einladungslink","ok"
"invitations_col_link_expiry","Link expiry","Link-Ablauf","ok"
"invitations_col_profile_expiry","Account policy","Kontorichtlinie","ok"
"invitations_conversion_rate","Conversion rate","Konversionsrate","ok"
"invitations_conversions","Conversions","Konversionen","ok"
"invitations_copy","Copy","Kopieren","ok"
"invitations_copy_full_link","Copy full link","Vollstaendigen Link kopieren","ok"
"invitations_copy_unavailable","Clipboard access is unavailable","Kein Zugriff auf die Zwischenablage","ok"
"invitations_create_desc","Generate a reusable signup link, prefill account rules, and optionally send it by email.","Erstellen Sie einen wiederverwendbaren Registrierungslink, hinterlegen Sie Kontoregeln und senden Sie ihn bei Bedarf per E-Mail.","ok"
"invitations_create_link","Create invitation","Einladung erstellen","ok"
"invitations_create_title","Invitation flow","Einladungsfluss","ok"
"invitations_created","Invitation created","Einladung erstellt","ok"
"invitations_default_policy","Default policy","Standardrichtlinie","ok"
"invitations_delete","Delete","Loeschen","ok"
"invitations_delete_after_days","Delete account after {n} days","Konto nach {n} Tagen loeschen","ok"
"invitations_delete_desc","This invitation will be removed permanently. Existing users created from it are not affected.","Diese Einladung wird dauerhaft entfernt. Bereits daraus erstellte Konten bleiben erhalten.","ok"
"invitations_delete_title","Delete invitation","Einladung loeschen","ok"
"invitations_deleted","Invitation deleted","Einladung geloescht","ok"
"invitations_disable_after_days","Disable account after {n} days","Konto nach {n} Tagen deaktivieren","ok"
"invitations_email_manual","Email delivery","E-Mail-Versand","ok"
"invitations_error_loading","Unable to load invitations","Einladungen konnten nicht geladen werden","ok"
"invitations_expires_on","Expires on {date}","Laeuft ab am {date}","ok"
"invitations_forced_username","Reserved username","Reservierter Benutzername","ok"
"invitations_forced_username_help","Optional. Lock the signup to a single username when you need a pre-assigned account.","Optional. Sperren Sie die Registrierung auf genau einen Benutzernamen, wenn das Konto vorab feststeht.","ok"
"invitations_forced_username_placeholder","Leave blank to let the user choose","Leer lassen, damit der Benutzer selbst waehlen kann","ok"
"invitations_group_default","Default group","Standardgruppe","ok"
"invitations_group_prefix","Group: {group}","Gruppe: {group}","ok"
"invitations_invalid_max_uses","Your current policy allows between 1 and {n} uses per link.","Ihre aktuelle Richtlinie erlaubt zwischen 1 und {n} Verwendungen pro Link.","ok"
"invitations_invalid_user_expiry","Choose a relative or absolute expiry before creating the invitation.","Waehlen Sie vor dem Erstellen eine relative oder absolute Ablaufregel.","ok"
"invitations_invite_option_enabled_help","The invited account will be allowed to create invitations after signup.","Das eingeladene Konto darf nach der Registrierung selbst Einladungen erstellen.","ok"
"invitations_invite_option_policy_limited","Your role cannot grant invite rights on new accounts.","Ihre Rolle darf neuen Konten keine Einladungsrechte geben.","ok"
"invitations_last_link_label","Latest generated link","Zuletzt erzeugter Link","ok"
"invitations_last_link_placeholder","The newest invitation URL will appear here","Die neueste Einladungs-URL erscheint hier","ok"
"invitations_link_copied","Invitation link copied","Einladungslink kopiert","ok"
"invitations_link_expires_label","Link expiry","Link-Ablauf","ok"
"invitations_link_help_default","Leave empty to keep the link valid until it is used or revoked.","Leer lassen, damit der Link bis zur Nutzung oder zum Widerruf gueltig bleibt.","ok"
"invitations_link_help_limited","Your current policy recommends an expiry within the next {n} hours.","Ihre aktuelle Richtlinie empfiehlt ein Ablaufdatum innerhalb der naechsten {n} Stunden.","ok"
"invitations_links_active","Active links","Aktive Links","ok"
"invitations_links_closed","Closed links","Geschlossene Links","ok"
"invitations_links_created","Links created","Erstellte Links","ok"
"invitations_max_uses_label","Maximum uses","Maximale Verwendungen","ok"
"invitations_new_invitation","New invitation","Neue Einladung","ok"
"invitations_new_user_can_invite","Grant invite rights to the new account","Dem neuen Konto Einladungsrechte geben","ok"
"invitations_no_link_to_copy","There is no invitation link to copy yet.","Es gibt noch keinen Einladungslink zum Kopieren.","ok"
"invitations_no_planned_delete","No deletion planned","Keine Loeschung geplant","ok"
"invitations_none_active","No active invitations found.","Keine aktiven Einladungen gefunden.","ok"
"invitations_policy_base_links","Base URL: {url}","Basis-URL: {url}","ok"
"invitations_policy_expiry_locked","User expiry is locked by the active invitation policy.","Die Benutzerablaufregel ist durch die aktive Einladungsrichtlinie gesperrt.","ok"
"invitations_policy_grant_locked","Invite rights are locked by the active invitation policy.","Einladungsrechte sind durch die aktive Einladungsrichtlinie gesperrt.","ok"
"invitations_policy_loading","Loading invitation policy...","Einladungsrichtlinie wird geladen...","ok"
"invitations_policy_max_ttl","Max link lifetime: {n}h","Maximale Link-Laufzeit: {n}h","ok"
"invitations_policy_max_uses","Max uses per link: {n}","Maximale Verwendungen pro Link: {n}","ok"
"invitations_policy_quota_day","Daily quota: {n}","Tageskontingent: {n}","ok"
"invitations_policy_quota_month","Monthly quota: {n}","Monatskontingent: {n}","ok"
"invitations_policy_quota_week","Weekly quota: {n}","Wochenkontingent: {n}","ok"
"invitations_rate","Rate","Quote","ok"
"invitations_role_can_invite","can invite others","kann einladen","ok"
"invitations_role_standard","standard account","Standardkonto","ok"
"invitations_section_link_settings","Link settings","Link-Einstellungen","ok"
"invitations_section_smtp_notification","Email delivery","E-Mail-Versand","ok"
"invitations_section_user_profile","Future account rules","Regeln fuer das kuenftige Konto","ok"
"invitations_send_to_email_help","Optional. If SMTP is configured, JellyGate sends the invitation immediately.","Optional. Wenn SMTP konfiguriert ist, verschickt JellyGate die Einladung sofort.","ok"
"invitations_send_to_email_label","Send invitation to","Einladung senden an","ok"
"invitations_sponsor","Sponsor","Sponsor","untranslated"
"invitations_sponsor_dashboard","Sponsor activity","Sponsor-Aktivitaet","ok"
"invitations_sponsor_no_data","No sponsor activity available yet.","Noch keine Sponsor-Aktivitaet verfuegbar.","ok"
"invitations_stats_error","Unable to load sponsor statistics","Sponsor-Statistiken konnten nicht geladen werden","ok"
"invitations_stats_loading","Loading sponsor statistics...","Sponsor-Statistiken werden geladen...","ok"
"invitations_stats_updated_at","Updated {at}","Aktualisiert {at}","ok"
"invitations_subheading","Create invitation links, monitor sponsor activity, and keep onboarding rules consistent.","Erstellen Sie Einladungslinks, verfolgen Sie Sponsor-Aktivitaet und halten Sie Onboarding-Regeln konsistent.","ok"
"invitations_unknown_error","An unexpected error occurred","Ein unerwarteter Fehler ist aufgetreten","ok"
"invitations_unknown_sponsor","(unknown)","(unbekannt)","ok"
"invitations_unlimited","Unlimited","Unbegrenzt","ok"
"invitations_user_expiry_absolute","Absolute account expiry","Absolutes Konto-Ablaufdatum","ok"
"invitations_user_expiry_absolute_help","Optional. Set a fixed expiry date instead of a relative delay.","Optional. Legen Sie ein festes Ablaufdatum statt einer relativen Frist fest.","ok"
"invitations_user_expiry_days_help","Apply a relative expiry window once the invited account is created.","Wenden Sie ein relatives Ablauf-Fenster an, sobald das eingeladene Konto erstellt wird.","ok"
"invitations_user_expiry_enable","Set an expiry policy for the invited account","Ablaufregel fuer das eingeladene Konto festlegen","ok"
"invitations_user_expiry_future","The absolute expiry must be in the future.","Das absolute Ablaufdatum muss in der Zukunft liegen.","ok"
"invitations_uses","Uses","Verwendungen","ok"
"invitations_uses_help_default","Use 0 for unlimited redemptions.","Verwenden Sie 0 fuer unbegrenzte Einloesungen.","ok"
"invitations_uses_help_limited","Your current policy allows between 1 and {n} redemptions.","Ihre aktuelle Richtlinie erlaubt zwischen 1 und {n} Einloesungen.","ok"
"invite_error_config","Invitation configuration error","Fehler in der Einladungskonfiguration","ok"
"invite_error_email_verification_unavailable","Email verification is enabled, but email sending is unavailable right now.","Die E-Mail-Bestaetigung ist aktiviert, aber der E-Mail-Versand ist derzeit nicht verfuegbar.","ok"
"invite_error_invalid_or_expired","Invalid or expired invitation","Ungueltige oder abgelaufene Einladung","ok"
"invite_error_jellyfin_create","Error while creating the account (Jellyfin)","Fehler beim Erstellen des Kontos (Jellyfin)","ok"
"invite_error_ldap_create","Error while creating the account (LDAP)","Fehler beim Erstellen des Kontos (LDAP)","ok"
"invite_error_persist","Error while saving the account","Fehler beim Speichern des Kontos","ok"
"invite_footer","Powered by JellyGate","Bereitgestellt von JellyGate","ok"
"invite_heading","Create your account","Konto erstellen","ok"
"invite_login_jellyfin","Sign in to Jellyfin","Bei Jellyfin anmelden","ok"
"invite_open_jellyseerr","Open Jellyseerr","Jellyseerr oeffnen","ok"
"invite_open_jellytrack","Open jellytrack","jellytrack oeffnen","ok"
"invite_quick_links","Quick links","Schnellzugriffe","ok"
"invite_subheading","Fill in the form to join the media library","Fuellen Sie das Formular aus, um der Mediathek beizutreten","ok"
"invite_submit","Create my account","Mein Konto erstellen","ok"
"invite_success_hybrid","Welcome {username}! Your account was created in Jellyfin and in LDAP.","Willkommen {username}! Ihr Konto wurde in Jellyfin und in LDAP erstellt.","ok"
"invite_success_ldap_only","Welcome {username}! Your account was created in LDAP. Jellyfin access will use your LDAP integration.","Willkommen {username}! Ihr Konto wurde in LDAP erstellt. Der Jellyfin-Zugang verwendet Ihre LDAP-Integration.","ok"
"invite_success_pending_verification","Check your email to confirm the creation of account {username}. Your account will be created only after this confirmation.","Pruefen Sie Ihre E-Mails, um die Erstellung des Kontos {username} zu bestaetigen. Das Konto wird erst nach dieser Bestaetigung erstellt.","ok"
"invite_title","Sign Up","Registrierung","ok"
"login_error_forbidden","You are not an administrator","Sie sind kein Administrator","ok"
"login_error_invalid","Invalid credentials","UngÃ¼ltige Zugangsdaten","ok"
"login_error_required","Enter both your username and password.","Bitte geben Sie Benutzername und Passwort ein.","ok"
"login_forgot_password","Forgot password?","Passwort vergessen?","ok"
"login_jellyfin_desc","Media library access","Bibliothekszugriff","ok"
"login_jellyseerr_desc","Browse and request content","Inhalte anfordern","ok"
"login_jellytrack_desc","Playback statistics tracking","Statistiken","ok"
"login_shortcuts","Shortcuts","Shortcuts","untranslated"
"login_subheading","Administration","Verwaltung","ok"
"login_submit","Sign in","Anmelden","ok"
"login_title","Login","Anmeldung","ok"
"logs_col_action","Action","Aktion","ok"
"logs_col_actor","Actor","Akteur","ok"
"logs_col_details","Details","Details","untranslated"
"logs_col_target","Target","Ziel","ok"
"logs_load_error","Unable to load audit logs","Audit-Protokoll konnte nicht geladen werden","ok"
"logs_loading","Loading audit logs...","Audit-Protokoll wird geladen...","ok"
"logs_network_error","Network error while loading audit logs","Netzwerkfehler beim Laden des Audit-Protokolls","ok"
"logs_no_results","No audit events match the current filters.","Keine Audit-Ereignisse entsprechen den aktuellen Filtern.","ok"
"logs_no_results_short","No matching events","Keine passenden Ereignisse","ok"
"logs_of_label","of","von","ok"
"logs_page_label","Page","Seite","ok"
"logs_pagination_loading","Loading pagination...","Paginierung wird geladen...","ok"
"logs_per_page_suffix","per page","pro Seite","ok"
"logs_search_placeholder","Search actions, actors, targets, details, or request IDs","Aktionen, Akteure, Ziele, Details oder request_id durchsuchen","ok"
"logs_system_actor","System","System","untranslated"
"logs_total_label","Total","Gesamt","ok"
"my_account_channel_discord","Discord","Discord","untranslated"
"my_account_channel_email","Email","E-Mail","ok"
"my_account_channel_optin","Delivery channels","Versandkanaele","ok"
"my_account_channel_telegram","Telegram","Telegram","untranslated"
"my_account_contact_help","Update contact information and notification preferences.","Aktualisieren Sie Kontaktinformationen und Benachrichtigungseinstellungen.","ok"
"my_account_default_server_lang","Use the server default language","Standardsprache des Servers verwenden","ok"
"my_account_edit_profile","Edit profile","Profil bearbeiten","ok"
"my_account_email_pending_label","Pending email:","Ausstehende E-Mail:","ok"
"my_account_email_status_missing","No email configured","Keine E-Mail hinterlegt","ok"
"my_account_email_status_pending","Pending verification","Bestaetigung ausstehend","ok"
"my_account_email_status_unverified","Verification required","Bestaetigung erforderlich","ok"
"my_account_email_status_verified","Verified","Bestaetigt","ok"
"my_account_email_verification_help","Confirm this email address to receive account messages and recovery links.","Bestaetigen Sie diese E-Mail-Adresse, um Kontobenachrichtigungen und Wiederherstellungslinks zu erhalten.","ok"
"my_account_email_verification_label","Email verification","E-Mail-Bestaetigung","ok"
"my_account_email_verification_missing","Add an email address to enable verification and password recovery.","Hinterlegen Sie eine E-Mail-Adresse, um Bestaetigung und Passwort-Wiederherstellung zu aktivieren.","ok"
"my_account_email_verification_ok","Your current email address is verified.","Ihre aktuelle E-Mail-Adresse ist bestaetigt.","ok"
"my_account_email_verification_pending","Check your inbox and click the confirmation link sent to the pending address.","Pruefen Sie Ihr Postfach und oeffnen Sie den Bestaetigungslink fuer die ausstehende Adresse.","ok"
"my_account_email_verification_resend","Resend verification email","Bestaetigungs-E-Mail erneut senden","ok"
"my_account_email_verification_send_error","Unable to send a verification email","Bestaetigungs-E-Mail konnte nicht gesendet werden","ok"
"my_account_email_verification_sent","A verification email has been sent.","Eine Bestaetigungs-E-Mail wurde gesendet.","ok"
"my_account_label_access_expiry","Access expiry","Zugriffsablauf","ok"
"my_account_label_confirm_password","Confirm new password","Neues Passwort bestaetigen","ok"
"my_account_label_discord","Discord handle","Discord-Handle","ok"
"my_account_label_email","Email address","E-Mail-Adresse","ok"
"my_account_label_new_password","New password","Neues Passwort","ok"
"my_account_label_preferred_lang","Preferred language","Bevorzugte Sprache","ok"
"my_account_label_role","Role","Rolle","ok"
"my_account_label_telegram","Telegram handle","Telegram-Handle","ok"
"my_account_label_user","Username","Benutzername","ok"
"my_account_load_error","Unable to load your account","Ihr Konto konnte nicht geladen werden","ok"
"my_account_no_expiry","No expiry configured","Kein Ablauf konfiguriert","ok"
"my_account_notify_events","Notify me about account events","Mich ueber Kontoereignisse benachrichtigen","ok"
"my_account_notify_expiry","Notify me before access expires","Notify expiry","ok"
"my_account_password_help","Change your password. Choose a strong password (min. 8 characters).","Ändern Sie Ihr Passwort. Wählen Sie ein sicheres Passwort (mind. 8 Zeichen).","ok"
"my_account_password_min_hint","At least 8 characters","Password min hint","ok"
"my_account_password_mismatch","The passwords do not match","Password mismatch","ok"
"my_account_password_too_short","The password must contain at least 8 characters","Password too short","ok"
"my_account_password_update_error","Unable to update the password","Password update error","ok"
"my_account_password_updated","Password updated","Passwort aktualisiert","ok"
"my_account_save_error","Unable to save your preferences","Save error","ok"
"my_account_save_preferences","Save preferences","Einstellungen speichern","ok"
"my_account_saved","Preferences saved","Saved","ok"
"my_account_section_contact","Contact and preferences","Section contact","ok"
"my_account_section_password","Password","Section password","ok"
"my_account_section_profile","Profile summary","Section profile","ok"
"my_account_subheading","Keep your contact details, delivery channels, language, and password up to date.","Subheading","ok"
"my_account_subtitle","Manage your profile and preferences","Verwalten Sie Ihr Profil und Ihre Einstellungen","ok"
"my_account_update_password","Update password","Passwort aktualisieren","ok"
"nav_automation","Automation","Automatisierung","ok"
"nav_dashboard","Dashboard","Uebersicht","ok"
"nav_invitations","Invitations","Einladungen","ok"
"nav_logout","Sign out","Abmelden","ok"
"nav_logs","Logs","Protokolle","ok"
"nav_my_account","My Account","Mein Konto","ok"
"nav_settings","Settings","Einstellungen","ok"
"nav_theme","Theme","Design","ok"
"nav_users","Users","Benutzer","ok"
"password_match","Passwords match","Passwoerter stimmen ueberein","ok"
"password_mismatch","Passwords do not match","Passwoerter stimmen nicht ueberein","ok"
"password_policy_missing","Missing requirements","Fehlende Anforderungen","ok"
"password_policy_ok","Password rules satisfied","Passwortregeln erfuellt","ok"
"password_rule_at_least","at least {n} characters","mindestens {n} Zeichen","ok"
"password_rule_at_most","at most {n} characters","hoechstens {n} Zeichen","ok"
"password_rule_digit","one digit","eine Ziffer","ok"
"password_rule_lower","one lowercase letter","ein Kleinbuchstabe","ok"
"password_rule_special","one special character","ein Sonderzeichen","ok"
"password_rule_upper","one uppercase letter","ein Grossbuchstabe","ok"
"password_rules_chars","characters","Zeichen","ok"
"password_rules_prefix","Rules:","Regeln:","ok"
"reset_new_heading","New password","Neues Passwort","ok"
"reset_new_subheading","Choose a new secure password","Waehlen Sie ein neues sicheres Passwort","ok"
"reset_request_heading","Forgot password","Passwort vergessen","ok"
"reset_request_subheading","Enter your identifier to receive a reset link","Geben Sie Ihren Identifikator ein, um einen Reset-Link zu erhalten","ok"
"reset_request_submit","Send reset link","Reset-Link senden","ok"
"reset_submit","Reset password","Passwort zuruecksetzen","ok"
"reset_title","Password Reset","Passwort zuruecksetzen","ok"
"role_admin","Administrator","Administrator","untranslated"
"role_user","User","Benutzer","ok"
"settings_backup_action_delete","Delete","Loeschen","ok"
"settings_backup_action_export","Export","Exportieren","ok"
"settings_backup_action_restore","Restore","Wiederherstellen","ok"
"settings_backup_archives_desc","Restoration is prepared then applied on next JellyGate restart.","Backup Archives Desc","ok"
"settings_backup_archives_title","Available archives","Backup Archives Title","ok"
"settings_backup_col_actions","Actions","Backup Col Actions","ok"
"settings_backup_col_archive","Archive","Backup Col Archive","ok"
"settings_backup_col_date","Date","Backup Col Date","ok"
"settings_backup_col_size","Size","Backup Col Size","ok"
"settings_backup_create_now","Create backup now","Backup Create Now","ok"
"settings_backup_created","Backup created","Sicherung erstellt","ok"
"settings_backup_daily_time","Daily execution time","Backup Daily Time","ok"
"settings_backup_delete_confirm_prefix","Delete permanently","Endgueltig loeschen","ok"
"settings_backup_delete_error","Delete failed","Loeschen fehlgeschlagen","ok"
"settings_backup_deleted","Backup deleted","Sicherung geloescht","ok"
"settings_backup_desc","Configure automatic backups, create manual backups, import archives, and prepare a restoration.","Backup Desc","ok"
"settings_backup_enable_auto","Enable automatic backups","Backup Enable Auto","ok"
"settings_backup_error","Backup error","Sicherungsfehler","ok"
"settings_backup_import_btn","Import","Backup Import Btn","ok"
"settings_backup_import_desc","Import a ZIP archive into JellyGate for later restoration. Export/Delete actions remain available below.","Backup Import Desc","ok"
"settings_backup_import_error","Import failed","Import fehlgeschlagen","ok"
"settings_backup_import_title","Import a backup","Backup Import Title","ok"
"settings_backup_imported","Backup imported","Sicherung importiert","ok"
"settings_backup_list_empty","No backup available.","Backup List Empty","ok"
"settings_backup_list_load_error","Unable to load backups.","Backup List Load Error","ok"
"settings_backup_list_pg_unavailable","PostgreSQL mode: SQLite archives are unavailable. Use pg_dump/pg_restore.","Backup List Pg Unavailable","ok"
"settings_backup_manual_desc","Create an exportable ZIP archive (SQLite DB + settings + templates).","Backup Manual Desc","ok"
"settings_backup_manual_title","Manual backup","Backup Manual Title","ok"
"settings_backup_pg_mode_desc_1","Native JellyGate ZIP backups (SQLite) are disabled.","Backup Pg Mode Desc 1","ok"
"settings_backup_pg_mode_desc_2","Use pg_dump and pg_restore for PostgreSQL.","Backup Pg Mode Desc 2","ok"
"settings_backup_pg_mode_title","PostgreSQL mode detected","Backup Pg Mode Title","ok"
"settings_backup_pg_not_supported","Action not supported in PostgreSQL mode","Aktion im PostgreSQL-Modus nicht unterstuetzt","ok"
"settings_backup_pg_plan_unavailable","Local backup scheduler unavailable in PostgreSQL mode (use pg_dump/pg_restore)","Backup Pg Plan Unavailable","ok"
