key,english,nl,status
"automation_task_run_success","Task started.","Taak uitvoering geslaagd","ok"
"automation_task_update_failed","Unable to update task.","Taak bijwerken mislukt","ok"
"automation_tasks_desc","Create recurring jobs, then verify the schedule and payload before saving.","Maak terugkerende taken en controleer planning en payload voordat je opslaat.","ok"
"automation_tasks_title","Scheduled tasks","Geplande taken","ok"
"automation_type_cleanup_resets_desc","Remove expired password reset requests to keep the recovery flow clean.","Verwijder verlopen wachtwoordresetverzoeken om de herstelstroom schoon te houden.","ok"
"automation_type_create_backup_desc","Create a fresh backup snapshot for restore or audit purposes.","Maak een nieuwe back-upsnapshot voor herstel of controle.","ok"
"automation_type_sync_users_desc","Sync local users with Jellyfin or directory state to keep access consistent.","Synchroniseer lokale gebruikers met Jellyfin of de directorystatus zodat toegang consistent blijft.","ok"
"back_to_login","Back to login","Terug naar aanmelden","ok"
"base_language_label","Language","Taal","ok"
"btn_save","Save","Opslaan","ok"
"cancel","Cancel","Annuleren","ok"
"col_actions","Actions","Acties","ok"
"col_created_at","Date","Datum","ok"
"col_email","Email","E-mail","ok"
"col_invited_by","Invited by","Uitgenodigd door","ok"
"col_jellyfin","Jellyfin","Jellyfin","untranslated"
"col_status","Status","Status","untranslated"
"col_username","User","Gebruiker","ok"
"common_bad_request","Invalid request","Ongeldige aanvraag","ok"
"common_next","Next","Volgende","ok"
"common_previous","Previous","Vorige","ok"
"common_server_error","Server error","Serverfout","ok"
"dashboard_heading","Dashboard","Overzicht","ok"
"dashboard_intro_title","Jellyfin Access Manager","Beheer van toegang tot Jellyfin","ok"
"dashboard_my_account_title","Account","Mijn account","ok"
"dashboard_no_users","No users yet","Nog geen gebruikers","ok"
"dashboard_open_my_account","Open My Account","Mijn account openen","ok"
"dashboard_panel_invites_title","Invitations","Uitnodigingen","ok"
"dashboard_panel_settings_title","Settings","Instellingen","ok"
"dashboard_panel_users_title","Users","Gebruikers","ok"
"dashboard_recent_users","Recent users","Recente gebruikers","ok"
"dashboard_stats_title","Pulse","Activiteit","ok"
"dashboard_title","Dashboard","Overzicht","ok"
"dashboard_welcome","Welcome","Welkom","ok"
"failure","Failure","Fout","ok"
"field_display_name","Display name","Weergavenaam","ok"
"field_display_name_placeholder","E.g. John Doe","Bijv. John Doe","ok"
"field_email","Email","E-mail","ok"
"field_email_placeholder","E.g. john@example.com","Bijv. john@example.com","ok"
"field_email_required","Email","E-mail","ok"
"field_identifier","Email or username","E-mail of gebruikersnaam","ok"
"field_identifier_placeholder","E.g. john_doe or john@example.com","Bijv. john_doe of john@example.com","ok"
"field_new_password","New password","Nieuw wachtwoord","ok"
"field_password","Password","Wachtwoord","ok"
"field_password_confirm","Confirm password","Bevestig wachtwoord","ok"
"field_password_confirm_placeholder","Re-enter your password","Voer je wachtwoord opnieuw in","ok"
"field_password_placeholder","Minimum 8 characters","Minimaal 8 tekens","ok"
"field_username","Username","Gebruikersnaam","ok"
"field_username_help","3-32 characters: letters, numbers, dashes, underscores","3-32 tekens: letters, cijfers, streepjes en underscores","ok"
"field_username_placeholder","E.g. john_doe","Bijv. john_doe","ok"
"i18n_report_back_settings","Back to settings","Terug naar instellingen","ok"
"i18n_report_col_fallback","Fallback values","Fallbackwaarden","ok"
"i18n_report_col_locale","Locale","Taal","ok"
"i18n_report_col_missing_base","Missing vs base","Ontbreekt t.o.v. basis","ok"
"i18n_report_col_missing_template","Missing template keys","Ontbrekende templatesleutels","ok"
"i18n_report_col_placeholder","Placeholder mismatches","Afwijkende placeholders","ok"
"i18n_report_col_total_keys","Total keys","Totaal aantal sleutels","ok"
"i18n_report_intro","Checks template key coverage, placeholder consistency, and fallback values by locale.","Controleert de dekking van templatesleutels, de consistentie van placeholders en fallbackwaarden per taal.","ok"
"i18n_report_load_error","Unable to load the i18n report.","Kan het i18n-rapport niet laden.","ok"
"i18n_report_no_data","No data.","Geen gegevens.","ok"
"i18n_report_title","i18n Report","i18n-rapport","ok"
"invitations_badge_active","Active","Actief","ok"
"invitations_badge_expired","Expired","Verlopen","ok"
"invitations_col_email","Delivery","Verzending","ok"
"invitations_col_link_code","Invitation link","Uitnodigingslink","ok"
"invitations_col_link_expiry","Link expiry","Vervaldatum link","ok"
"invitations_col_profile_expiry","Account policy","Accountbeleid","ok"
"invitations_conversion_rate","Conversion rate","Conversieratio","ok"
"invitations_conversions","Conversions","Conversies","ok"
"invitations_copy","Copy","Kopieren","ok"
"invitations_copy_full_link","Copy full link","Volledige link kopieren","ok"
"invitations_copy_unavailable","Clipboard access is unavailable","Klembord is niet beschikbaar","ok"
"invitations_create_desc","Generate a reusable signup link, prefill account rules, and optionally send it by email.","Genereer een herbruikbare registratielink, stel accountregels vooraf in en verstuur die indien nodig per e-mail.","ok"
"invitations_create_link","Create invitation","Uitnodiging maken","ok"
"invitations_create_title","Invitation flow","Uitnodigingsstroom","ok"
"invitations_created","Invitation created","Uitnodiging gemaakt","ok"
"invitations_default_policy","Default policy","Standaardbeleid","ok"
"invitations_delete","Delete","Verwijderen","ok"
"invitations_delete_after_days","Delete account after {n} days","Account verwijderen na {n} dagen","ok"
"invitations_delete_desc","This invitation will be removed permanently. Existing users created from it are not affected.","Deze uitnodiging wordt definitief verwijderd. Bestaande gebruikers die ermee zijn aangemaakt blijven onaangetast.","ok"
"invitations_delete_title","Delete invitation","Uitnodiging verwijderen","ok"
"invitations_deleted","Invitation deleted","Uitnodiging verwijderd","ok"
"invitations_disable_after_days","Disable account after {n} days","Account uitschakelen na {n} dagen","ok"
"invitations_email_manual","Email delivery","E-mailverzending","ok"
"invitations_error_loading","Unable to load invitations","Kan uitnodigingen niet laden","ok"
"invitations_expires_on","Expires on {date}","Verloopt op {date}","ok"
"invitations_forced_username","Reserved username","Gereserveerde gebruikersnaam","ok"
"invitations_forced_username_help","Optional. Lock the signup to a single username when you need a pre-assigned account.","Optioneel. Vergrendel de registratie op een enkele gebruikersnaam wanneer een account al vooraf is toegewezen.","ok"
"invitations_forced_username_placeholder","Leave blank to let the user choose","Laat leeg zodat de gebruiker zelf kan kiezen","ok"
"invitations_group_default","Default group","Standaardgroep","ok"
"invitations_group_prefix","Group: {group}","Groep: {group}","ok"
"invitations_invalid_max_uses","Your current policy allows between 1 and {n} uses per link.","Je huidige beleid staat tussen 1 en {n} gebruiken per link toe.","ok"
"invitations_invalid_user_expiry","Choose a relative or absolute expiry before creating the invitation.","Kies een relatieve of absolute vervaldatum voordat je de uitnodiging maakt.","ok"
"invitations_invite_option_enabled_help","The invited account will be allowed to create invitations after signup.","Het uitgenodigde account mag na registratie zelf uitnodigingen maken.","ok"
"invitations_invite_option_policy_limited","Your role cannot grant invite rights on new accounts.","Je rol kan geen uitnodigingsrechten aan nieuwe accounts geven.","ok"
"invitations_last_link_label","Latest generated link","Laatste gegenereerde link","ok"
"invitations_last_link_placeholder","The newest invitation URL will appear here","De nieuwste uitnodigings-URL verschijnt hier","ok"
"invitations_link_copied","Invitation link copied","Uitnodigingslink gekopieerd","ok"
"invitations_link_expires_label","Link expiry","Vervaldatum link","ok"
"invitations_link_help_default","Leave empty to keep the link valid until it is used or revoked.","Laat leeg om de link geldig te houden tot gebruik of intrekking.","ok"
"invitations_link_help_limited","Your current policy recommends an expiry within the next {n} hours.","Je huidige beleid raadt een vervaldatum binnen de komende {n} uur aan.","ok"
"invitations_links_active","Active links","Actieve links","ok"
"invitations_links_closed","Closed links","Gesloten links","ok"
"invitations_links_created","Links created","Gemaakte links","ok"
"invitations_max_uses_label","Maximum uses","Maximaal aantal gebruiken","ok"
"invitations_new_invitation","New invitation","Nieuwe uitnodiging","ok"
"invitations_new_user_can_invite","Grant invite rights to the new account","Nieuw account mag uitnodigen","ok"
"invitations_no_link_to_copy","There is no invitation link to copy yet.","Er is nog geen uitnodigingslink om te kopieren.","ok"
"invitations_no_planned_delete","No deletion planned","Geen verwijdering gepland","ok"
"invitations_none_active","No active invitations found.","Geen actieve uitnodigingen gevonden.","ok"
"invitations_policy_base_links","Base URL: {url}","Basis-URL: {url}","ok"
"invitations_policy_expiry_locked","User expiry is locked by the active invitation policy.","Gebruikersverval is vergrendeld door het actieve uitnodigingsbeleid.","ok"
"invitations_policy_grant_locked","Invite rights are locked by the active invitation policy.","Uitnodigingsrechten zijn vergrendeld door het actieve uitnodigingsbeleid.","ok"
"invitations_policy_loading","Loading invitation policy...","Uitnodigingsbeleid laden...","ok"
"invitations_policy_max_ttl","Max link lifetime: {n}h","Maximale linkduur: {n}h","ok"
"invitations_policy_max_uses","Max uses per link: {n}","Maximaal aantal gebruiken per link: {n}","ok"
"invitations_policy_quota_day","Daily quota: {n}","Dagelijkse quota: {n}","ok"
"invitations_policy_quota_month","Monthly quota: {n}","Maandelijkse quota: {n}","ok"
"invitations_policy_quota_week","Weekly quota: {n}","Wekelijkse quota: {n}","ok"
"invitations_rate","Rate","Ratio","ok"
"invitations_role_can_invite","can invite others","mag uitnodigen","ok"
"invitations_role_standard","standard account","standaardaccount","ok"
"invitations_section_link_settings","Link settings","Linkinstellingen","ok"
"invitations_section_smtp_notification","Email delivery","E-mailverzending","ok"
"invitations_section_user_profile","Future account rules","Regels voor het toekomstige account","ok"
"invitations_send_to_email_help","Optional. If SMTP is configured, JellyGate sends the invitation immediately.","Optioneel. Als SMTP is geconfigureerd, verstuurt JellyGate de uitnodiging direct.","ok"
"invitations_send_to_email_label","Send invitation to","Uitnodiging verzenden naar","ok"
"invitations_sponsor","Sponsor","Sponsor","untranslated"
"invitations_sponsor_dashboard","Sponsor activity","Sponsoractiviteit","ok"
"invitations_sponsor_no_data","No sponsor activity available yet.","Nog geen sponsoractiviteit beschikbaar.","ok"
"invitations_stats_error","Unable to load sponsor statistics","Kan sponsorstatistieken niet laden","ok"
"invitations_stats_loading","Loading sponsor statistics...","Sponsorstatistieken laden...","ok"
"invitations_stats_updated_at","Updated {at}","Bijgewerkt {at}","ok"
"invitations_subheading","Create invitation links, monitor sponsor activity, and keep onboarding rules consistent.","Maak uitnodigingslinks, volg sponsoractiviteit en houd onboardingregels consistent.","ok"
"invitations_unknown_error","An unexpected error occurred","Er is een onverwachte fout opgetreden","ok"
"invitations_unknown_sponsor","(unknown)","(onbekend)","ok"
"invitations_unlimited","Unlimited","Onbeperkt","ok"
"invitations_user_expiry_absolute","Absolute account expiry","Absolute accountvervaldatum","ok"
"invitations_user_expiry_absolute_help","Optional. Set a fixed expiry date instead of a relative delay.","Optioneel. Stel een vaste vervaldatum in in plaats van een relatieve termijn.","ok"
"invitations_user_expiry_days_help","Apply a relative expiry window once the invited account is created.","Pas een relatieve vervalperiode toe zodra het uitgenodigde account is aangemaakt.","ok"
"invitations_user_expiry_enable","Set an expiry policy for the invited account","Vervalbeleid voor het uitgenodigde account instellen","ok"
"invitations_user_expiry_future","The absolute expiry must be in the future.","De absolute vervaldatum moet in de toekomst liggen.","ok"
"invitations_uses","Uses","Gebruiken","ok"
"invitations_uses_help_default","Use 0 for unlimited redemptions.","Gebruik 0 voor onbeperkte registraties.","ok"
"invitations_uses_help_limited","Your current policy allows between 1 and {n} redemptions.","Je huidige beleid staat tussen 1 en {n} registraties toe.","ok"
"invite_error_config","Invitation configuration error","Fout in de configuratie van de uitnodiging","ok"
"invite_error_email_verification_unavailable","Email verification is enabled, but email sending is unavailable right now.","E-mailverificatie is ingeschakeld, maar het verzenden van e-mail is momenteel niet beschikbaar.","ok"
"invite_error_invalid_or_expired","Invalid or expired invitation","Ongeldige of verlopen uitnodiging","ok"
"invite_error_jellyfin_create","Error while creating the account (Jellyfin)","Fout bij het aanmaken van het account (Jellyfin)","ok"
"invite_error_ldap_create","Error while creating the account (LDAP)","Fout bij het aanmaken van het account (LDAP)","ok"
"invite_error_persist","Error while saving the account","Fout bij het opslaan van het account","ok"
"invite_footer","Powered by JellyGate","Aangedreven door JellyGate","ok"
"invite_heading","Create your account","Maak je account aan","ok"
"invite_login_jellyfin","Sign in to Jellyfin","Aanmelden bij Jellyfin","ok"
"invite_open_jellyseerr","Open Jellyseerr","Jellyseerr openen","ok"
"invite_open_jellytrack","Open jellytrack","jellytrack openen","ok"
"invite_quick_links","Quick links","Snelle links","ok"
"invite_subheading","Fill in the form to join the media library","Vul het formulier in om je bij de mediabibliotheek aan te sluiten","ok"
"invite_submit","Create my account","Mijn account aanmaken","ok"
"invite_success_hybrid","Welcome {username}! Your account was created in Jellyfin and in LDAP.","Welkom {username}. Je account is aangemaakt in Jellyfin en in LDAP.","ok"
"invite_success_ldap_only","Welcome {username}! Your account was created in LDAP. Jellyfin access will use your LDAP integration.","Welkom {username}. Je account is aangemaakt in LDAP. Toegang tot Jellyfin gebruikt je LDAP-integratie.","ok"
"invite_success_pending_verification","Check your email to confirm the creation of account {username}. Your account will be created only after this confirmation.","Controleer je e-mail om het aanmaken van account {username} te bevestigen. Het account wordt pas na deze bevestiging aangemaakt.","ok"
"invite_title","Sign Up","Registratie","ok"
"login_error_forbidden","You are not an administrator","Je bent geen beheerder","ok"
"login_error_invalid","Invalid credentials","Ongeldige inloggegevens","ok"
"login_error_required","Enter both your username and password.","Voer zowel je gebruikersnaam als wachtwoord in.","ok"
"login_forgot_password","Forgot password?","Wachtwoord vergeten?","ok"
"login_jellyfin_desc","Media library access","Bibliotheek toegang","ok"
"login_jellyseerr_desc","Browse and request content","Content aanvragen","ok"
"login_jellytrack_desc","Playback statistics tracking","Statistieken","ok"
"login_shortcuts","Shortcuts","Snelkoppelingen","ok"
"login_subheading","Administration","Beheer","ok"
"login_submit","Sign in","Inloggen","ok"
"login_title","Login","Aanmelden","ok"
"logs_col_action","Action","Actie","ok"
"logs_col_actor","Actor","Uitvoerder","ok"
"logs_col_details","Details","Details","untranslated"
"logs_col_target","Target","Doel","ok"
"logs_load_error","Unable to load audit logs","Kan auditlogboek niet laden","ok"
"logs_loading","Loading audit logs...","Auditlogboek laden...","ok"
"logs_network_error","Network error while loading audit logs","Netwerkfout bij het laden van het auditlogboek","ok"
"logs_no_results","No audit events match the current filters.","Geen auditgebeurtenissen komen overeen met de huidige filters.","ok"
"logs_no_results_short","No matching events","Geen overeenkomende gebeurtenissen","ok"
"logs_of_label","of","van","ok"
"logs_page_label","Page","Pagina","ok"
"logs_pagination_loading","Loading pagination...","Paginering laden...","ok"
"logs_per_page_suffix","per page","per pagina","ok"
"logs_search_placeholder","Search actions, actors, targets, details, or request IDs","Zoek acties, actors, doelen, details of request_id","ok"
"logs_system_actor","System","Systeem","ok"
"logs_total_label","Total","Totaal","ok"
"my_account_channel_discord","Discord","Discord","untranslated"
"my_account_channel_email","Email","E-mail","ok"
"my_account_channel_optin","Delivery channels","Leveringskanalen","ok"
"my_account_channel_telegram","Telegram","Telegram","untranslated"
"my_account_contact_help","Update contact information and notification preferences.","Werk contactgegevens en meldingsvoorkeuren bij.","ok"
"my_account_default_server_lang","Use the server default language","Standaardtaal van de server gebruiken","ok"
"my_account_edit_profile","Edit profile","Profiel bewerken","ok"
"my_account_email_pending_label","Pending email:","Wachtende e-mail:","ok"
"my_account_email_status_missing","No email configured","Geen e-mail ingesteld","ok"
"my_account_email_status_pending","Pending verification","Verificatie in afwachting","ok"
"my_account_email_status_unverified","Verification required","Verificatie vereist","ok"
"my_account_email_status_verified","Verified","Geverifieerd","ok"
"my_account_email_verification_help","Confirm this email address to receive account messages and recovery links.","Bevestig dit e-mailadres om accountberichten en herstellinks te ontvangen.","ok"
"my_account_email_verification_label","Email verification","E-mailverificatie","ok"
"my_account_email_verification_missing","Add an email address to enable verification and password recovery.","Voeg een e-mailadres toe om verificatie en wachtwoordherstel te activeren.","ok"
"my_account_email_verification_ok","Your current email address is verified.","Je huidige e-mailadres is geverifieerd.","ok"
"my_account_email_verification_pending","Check your inbox and click the confirmation link sent to the pending address.","Controleer je inbox en open de bevestigingslink die naar het wachtende adres is gestuurd.","ok"
"my_account_email_verification_resend","Resend verification email","Verificatiemail opnieuw verzenden","ok"
"my_account_email_verification_send_error","Unable to send a verification email","Kan geen verificatiemail verzenden","ok"
"my_account_email_verification_sent","A verification email has been sent.","Er is een verificatiemail verzonden.","ok"
"my_account_label_access_expiry","Access expiry","Toegangsverval","ok"
"my_account_label_confirm_password","Confirm new password","Nieuw wachtwoord bevestigen","ok"
"my_account_label_discord","Discord handle","Discord-naam","ok"
"my_account_label_email","Email address","E-mailadres","ok"
"my_account_label_new_password","New password","Nieuw wachtwoord","ok"
"my_account_label_preferred_lang","Preferred language","Voorkeurstaal","ok"
"my_account_label_role","Role","Rol","ok"
"my_account_label_telegram","Telegram handle","Telegram-naam","ok"
"my_account_label_user","Username","Gebruikersnaam","ok"
"my_account_load_error","Unable to load your account","Kan je account niet laden","ok"
"my_account_no_expiry","No expiry configured","Geen vervaldatum ingesteld","ok"
"my_account_notify_events","Notify me about account events","Mij informeren over accountevents","ok"
"my_account_notify_expiry","Notify me before access expires","Mij waarschuwen voordat de toegang verloopt","ok"
"my_account_password_help","Change your password. Choose a strong password (min. 8 characters).","Wijzig uw wachtwoord. Kies een sterk wachtwoord (min. 8 tekens).","ok"
"my_account_password_min_hint","At least 8 characters","Minstens 8 tekens","ok"
"my_account_password_mismatch","The passwords do not match","De wachtwoorden komen niet overeen","ok"
"my_account_password_too_short","The password must contain at least 8 characters","Het wachtwoord moet minstens 8 tekens bevatten","ok"
"my_account_password_update_error","Unable to update the password","Kan wachtwoord niet bijwerken","ok"
"my_account_password_updated","Password updated","Wachtwoord bijgewerkt","ok"
"my_account_save_error","Unable to save your preferences","Kan je voorkeuren niet opslaan","ok"
"my_account_save_preferences","Save preferences","Voorkeuren opslaan","ok"
"my_account_saved","Preferences saved","Voorkeuren opgeslagen","ok"
"my_account_section_contact","Contact and preferences","Contact en voorkeuren","ok"
"my_account_section_password","Password","Wachtwoord","ok"
"my_account_section_profile","Profile summary","Profieloverzicht","ok"
"my_account_subheading","Keep your contact details, delivery channels, language, and password up to date.","Houd contactgegevens, leveringskanalen, taal en wachtwoord up-to-date.","ok"
"my_account_subtitle","Manage your profile and preferences","Beheer uw profiel en voorkeuren","ok"
"my_account_update_password","Update password","Wachtwoord bijwerken","ok"
"nav_automation","Automation","Automatisering","ok"
"nav_dashboard","Dashboard","Overzicht","ok"
"nav_invitations","Invitations","Uitnodigingen","ok"
"nav_logout","Sign out","Afmelden","ok"
"nav_logs","Logs","Logboeken","ok"
"nav_my_account","My Account","Mijn account","ok"
"nav_settings","Settings","Instellingen","ok"
"nav_theme","Theme","Thema","ok"
"nav_users","Users","Gebruikers","ok"
"password_match","Passwords match","Wachtwoorden komen overeen","ok"
"password_mismatch","Passwords do not match","Wachtwoorden komen niet overeen","ok"
"password_policy_missing","Missing requirements","Ontbrekende vereisten","ok"
"password_policy_ok","Password rules satisfied","Wachtwoordregels zijn voldaan","ok"
"password_rule_at_least","at least {n} characters","minimaal {n} tekens","ok"
"password_rule_at_most","at most {n} characters","maximaal {n} tekens","ok"
"password_rule_digit","one digit","een cijfer","ok"
"password_rule_lower","one lowercase letter","een kleine letter","ok"
"password_rule_special","one special character","een speciaal teken","ok"
"password_rule_upper","one uppercase letter","een hoofdletter","ok"
"password_rules_chars","characters","tekens","ok"
"password_rules_prefix","Rules:","Regels:","ok"
"reset_new_heading","New password","Nieuw wachtwoord","ok"
"reset_new_subheading","Choose a new secure password","Kies een nieuw veilig wachtwoord","ok"
"reset_request_heading","Forgot password","Wachtwoord vergeten","ok"
"reset_request_subheading","Enter your identifier to receive a reset link","Voer je identificatie in om een resetlink te ontvangen","ok"
"reset_request_submit","Send reset link","Resetlink verzenden","ok"
"reset_submit","Reset password","Wachtwoord resetten","ok"
"reset_title","Password Reset","Wachtwoord resetten","ok"
"role_admin","Administrator","Beheerder","ok"
"role_user","User","Gebruiker","ok"
"settings_backup_action_delete","Delete","Verwijderen","ok"
"settings_backup_action_export","Export","Exporteren","ok"
"settings_backup_action_restore","Restore","Herstellen","ok"
"settings_backup_archives_desc","Restoration is prepared then applied on next JellyGate restart.","Backup Archives Desc","ok"
"settings_backup_archives_title","Available archives","Backup Archives Title","ok"
"settings_backup_col_actions","Actions","Backup Col Actions","ok"
"settings_backup_col_archive","Archive","Backup Col Archive","ok"
"settings_backup_col_date","Date","Backup Col Date","ok"
"settings_backup_col_size","Size","Backup Col Size","ok"
"settings_backup_create_now","Create backup now","Backup Create Now","ok"
"settings_backup_created","Backup created","Back-up gemaakt","ok"
"settings_backup_daily_time","Daily execution time","Backup Daily Time","ok"
"settings_backup_delete_confirm_prefix","Delete permanently","Permanent verwijderen","ok"
"settings_backup_delete_error","Delete failed","Verwijderen mislukt","ok"
"settings_backup_deleted","Backup deleted","Back-up verwijderd","ok"
"settings_backup_desc","Configure automatic backups, create manual backups, import archives, and prepare a restoration.","Backup Desc","ok"
"settings_backup_enable_auto","Enable automatic backups","Backup Enable Auto","ok"
"settings_backup_error","Backup error","Back-upfout","ok"
"settings_backup_import_btn","Import","Backup Import Btn","ok"
"settings_backup_import_desc","Import a ZIP archive into JellyGate for later restoration. Export/Delete actions remain available below.","Backup Import Desc","ok"
"settings_backup_import_error","Import failed","Importeren mislukt","ok"
"settings_backup_import_title","Import a backup","Backup Import Title","ok"
"settings_backup_imported","Backup imported","Back-up geimporteerd","ok"
"settings_backup_list_empty","No backup available.","Backup List Empty","ok"
"settings_backup_list_load_error","Unable to load backups.","Backup List Load Error","ok"
"settings_backup_list_pg_unavailable","PostgreSQL mode: SQLite archives are unavailable. Use pg_dump/pg_restore.","Backup List Pg Unavailable","ok"
"settings_backup_manual_desc","Create an exportable ZIP archive (SQLite DB + settings + templates).","Backup Manual Desc","ok"
"settings_backup_manual_title","Manual backup","Backup Manual Title","ok"
"settings_backup_pg_mode_desc_1","Native JellyGate ZIP backups (SQLite) are disabled.","Backup Pg Mode Desc 1","ok"
"settings_backup_pg_mode_desc_2","Use pg_dump and pg_restore for PostgreSQL.","Backup Pg Mode Desc 2","ok"
"settings_backup_pg_mode_title","PostgreSQL mode detected","Backup Pg Mode Title","ok"
"settings_backup_pg_not_supported","Action not supported in PostgreSQL mode","Actie niet ondersteund in PostgreSQL-modus","ok"
"settings_backup_pg_plan_unavailable","Local backup scheduler unavailable in PostgreSQL mode (use pg_dump/pg_restore)","Backup Pg Plan Unavailable","ok"
"settings_backup_restore_confirm_prefix","Prepare restoration for","Herstel voorbereiden voor","ok"
"settings_backup_restore_confirm_suffix","A restart is required.","Een herstart is vereist.","ok"
"settings_backup_restore_error","Restore failed","Herstellen mislukt","ok"
"settings_backup_restore_ready","Restoration prepared. Restart JellyGate.","Herstel voorbereid. Herstart JellyGate.","ok"
"settings_backup_retention_fixed","Backups kept (fixed)","Backup Retention Fixed","ok"
"settings_backup_retention_help","JellyGate automatically keeps the latest 7 backups (including imports).","Backup Retention Help","ok"
"settings_backup_save_schedule","Save backup schedule","Backup Save Schedule","ok"
"settings_backup_select_zip","Select a .zip file","Selecteer een .zip-bestand","ok"
"settings_backup_title","Backups and restoration","Backup Title","ok"
"settings_default_lang","Server default language","Standaardtaal van de server","ok"
"settings_default_lang_help","Language used when the user has no preference set","Taal die wordt gebruikt als de gebruiker geen voorkeur heeft ingesteld","ok"
"settings_default_none","Default (none)","Standaard (geen)","ok"
"settings_email_base_desc","This shared shell contains the HTML used by all emails. Simple message content is inserted automatically between these two blocks.","This shared shell contains the HTML used by all emails. Simple message content is inserted automatically between these two blocks.","untranslated"
"settings_email_base_footer","Base template: HTML footer","Base template: HTML footer","untranslated"
"settings_email_base_header","Base template: HTML header","Base template: HTML header","untranslated"
